Building Information,,,Unlock Information,,,Inputs,,,,,,,,Outputs,,,
Building,Recipe Name,Craft Time,Alt. Recipe,Unlocks,Unlocked,1,Qty 1,2,Qty 2,3,Qty 3,4,Qty 4,1,Qty 1,2,Qty 2
Constructor,Quickwire,5,FALSE,C|3,TRUE,Caterium Ingot,12,,,,,,,Quickwire,60,,
Constructor,Reanimated SAM,2,FALSE,T|2,TRUE,SAM,120,,,,,,,Reanimated SAM,30,,
Constructor,Screw,6,FALSE,0|3,TRUE,Iron Rod,10,,,,,,,Screw,40,,
Constructor,Silica,8,FALSE,Q|3,TRUE,Raw Quartz,22.5,,,,,,,Silica,37.5,,
Constructor,Snowball,12,FALSE,F|12,TRUE,Actual Snow,15,,,,,,,Snowball,5,,
Constructor,Solid Biofuel,4,FALSE,2|2,TRUE,Biomass,120,,,,,,,Solid Biofuel,60,,
Constructor,Spitter Protein,3,FALSE,A|4,TRUE,Plasma Spitter Remains,20,,,,,,,Alien Protein,20,,
Constructor,Steel Beam,4,FALSE,3|3,TRUE,Steel Ingot,60,,,,,,,Steel Beam,15,,
Constructor,Steel Canister,6,TRUE,5|4,TRUE,Steel Ingot,40,,,,,,,Empty Canister,40,,
Constructor,Steel Pipe,6,FALSE,3|3,TRUE,Steel Ingot,30,,,,,,,Steel Pipe,20,,
Constructor,Steel Rod,5,TRUE,3|3,TRUE,Steel Ingot,12,,,,,,,Iron Rod,48,,
Constructor,Steel Screw,12,TRUE,3|3,TRUE,Steel Beam,5,,,,,,,Screw,260,,
Constructor,Stinger Protein,3,FALSE,A|3,TRUE,Stinger Remains,20,,,,,,,Alien Protein,20,,
Constructor,Wire,4,FALSE,0|3,TRUE,Copper Ingot,15,,,,,,,Wire,30,,
Assembler,Adhered Iron Plate,16,TRUE,5|2,TRUE,Iron Plate,11.25,Rubber,3.75,,,,,Reinforced Iron Plate,3.75,,
Assembler,AI Limiter,12,FALSE,C|7,TRUE,Copper Sheet,25,Quickwire,100,,,,,AI Limiter,5,,
Assembler,Alclad Aluminium Sheet,6,FALSE,7|1,TRUE,Aluminium Ingot,30,Copper Ingot,10,,,,,Alclad Aluminium Sheet,30,,
Assembler,Alclad Casing,8,TRUE,7|1,TRUE,Aluminium Ingot,150,Copper Ingot,75,,,,,Aluminium Casing,112.5,,
Assembler,Assembly Director System,80,FALSE,7|5,TRUE,Adaptive Control Unit,1.5,Supercomputer,0.75,,,,,Assembly Director System,0.75,,
Assembler,Automated Miner,60,TRUE,3|3,TRUE,Steel Pipe,4,Iron Plate,4,,,,,Portable Miner,1,,
Assembler,Automated Wiring,24,FALSE,4|3,TRUE,Stator,2.5,Cable,50,,,,,Automated Wiring,2.5,,
Assembler,Black Powder,4,FALSE,S|2,TRUE,Coal,15,Sulfur,15,,,,,Black Powder,30,,
Assembler,Bolted Frame,24,TRUE,2|1,TRUE,Reinforced Iron Plate,7.5,Screw,140,,,,,Modular Frame,5,,
Assembler,Bolted Iron Plate,12,TRUE,2|1,TRUE,Iron Plate,90,Screw,250,,,,,Reinforced Iron Plate,15,,
Assembler,Caterium Circuit Board,48,TRUE,5|2,TRUE,Plastic,12.5,Quickwire,37.5,,,,,Circuit Board,8.75,,
Assembler,Cheap Silica,8,TRUE,Q|3,TRUE,Raw Quartz,22.5,Limestone,37.5,,,,,Silica,52.5,,
Assembler,Circuit Board,8,FALSE,5|2,TRUE,Copper Sheet,15,Plastic,30,,,,,Circuit Board,7.5,,
Assembler,Cluster Nobelisk,24,FALSE,S|14,TRUE,Nobelisk,7.5,Smokeless Powder,10,,,,,Cluster Nobelisk,2.5,,
Assembler,Coated Iron Canister,4,TRUE,5|4,TRUE,Iron Plate,30,Copper Sheet,15,,,,,Empty Canister,60,,
Assembler,Coated Iron Plate,8,TRUE,5|2,TRUE,Iron Ingot,37.5,Plastic,7.5,,,,,Iron Plate,75,,
Assembler,Compacted Coal,12,FALSE,S|4,TRUE,Coal,25,Sulfur,25,,,,,Compacted Coal,25,,
Assembler,Copper Rotor,16,TRUE,2|1,TRUE,Copper Sheet,22.5,Screw,195,,,,,Rotor,11.25,,
Assembler,Crystal Computer,36,TRUE,Q|2,TRUE,Circuit Board,5,Crystal Oscillator,1.667,,,,,Computer,3.333,,
Assembler,Electric Motor,16,TRUE,8|2,TRUE,Electromagnetic Control Rod,3.75,Rotor,7.5,,,,,Motor,7.5,,
Assembler,Electrode Circuit Board,12,TRUE,5|2,TRUE,Rubber,20,Petroleum Coke,40,,,,,Circuit Board,5,,
Assembler,Electromagnetic Connection Rod,15,TRUE,8|2,TRUE,Stator,8,High-Speed Connector,4,,,,,Electromagnetic Control Rod,8,,
Assembler,Electromagnetic Control Rod,30,FALSE,8|2,TRUE,Stator,6,AI Limiter,4,,,,,Electromagnetic Control Rod,4,,
Assembler,Encased Industrial Beam,10,FALSE,4|3,TRUE,Steel Beam,18,Concrete,36,,,,,Encased Industrial Beam,6,,
Assembler,Encased Industrial Pipe,15,TRUE,4|3,TRUE,Steel Pipe,24,Concrete,20,,,,,Encased Industrial Beam,4,,
Assembler,Encased Plutonium Cell,12,FALSE,8|5,TRUE,Plutonium Pellet,10,Concrete,20,,,,,Encased Plutonium Cell,5,,
Assembler,Fabric,4,FALSE,M|2,TRUE,Mycelia,15,Biomass,75,,,,,Fabric,15,,
Assembler,Fancy Fireworks,24,FALSE,F|1,TRUE,FICSMAS Tree Branch,10,FICSMAS Bow,7.5,,,,,Fancy Fireworks,2.5,,
Assembler,FICSMAS Decoration,60,FALSE,F|9,TRUE,FICSMAS Tree Branch,15,FICSMAS Ornament Bundle,6,,,,,FICSMAS Decoration,2,,
Assembler,FICSMAS Ornament Bundle,12,FALSE,F|8,TRUE,FICSMAS Ornament (Copper),5,FICSMAS Ornament (Iron),5,,,,,FICSMAS Ornament Bundle,5,,
Assembler,FICSMAS Wonder Star,60,FALSE,F|11,TRUE,FICSMAS Decoration,5,Candy Cane,20,,,,,FICSMAS Wonder Star,1,,
Assembler,Fine Black Powder,8,TRUE,S|4,TRUE,Sulfur,7.5,Compacted Coal,15,,,,,Black Powder,45,,
Assembler,Fine Concrete,12,TRUE,Q|3,TRUE,Silica,15,Limestone,60,,,,,Concrete,50,,
Assembler,Fused Quickwire,8,TRUE,C|3,TRUE,Caterium Ingot,7.5,Copper Ingot,37.5,,,,,Quickwire,90,,
Assembler,Fused Wire,20,TRUE,C|2,TRUE,Copper Ingot,12,Caterium Ingot,3,,,,,Wire,90,,
Assembler,Gas Nobelisk,12,FALSE,M|3,TRUE,Nobelisk,5,Biomass,50,,,,,Gas Nobelisk,5,,
Assembler,Heat Exchanger,6,TRUE,8|3,TRUE,Aluminium Casing,30,Rubber,30,,,,,Heat Sink,10,,
Assembler,Heat Sink,8,FALSE,8|3,TRUE,Alclad Aluminium Sheet,37.5,Copper Sheet,22.5,,,,,Heat Sink,7.5,,
Assembler,Homing Rifle Ammo,24,FALSE,C|15,TRUE,Rifle Ammo,50,High-Speed Connector,2.5,,,,,Homing Rifle Ammo,25,,
Assembler,Insulated Cable,12,TRUE,5|2,TRUE,Wire,45,Rubber,30,,,,,Cable,100,,
Assembler,Magnetic Field Generator,120,FALSE,8|2,TRUE,Versatile Framework,2.5,Electromagnetic Control Rod,1,,,,,Magnetic Field Generator,1,,
Assembler,Modular Frame,60,FALSE,2|1,TRUE,Reinforced Iron Plate,3,Iron Rod,12,,,,,Modular Frame,2,,
Assembler,Motor,12,FALSE,4|3,TRUE,Rotor,10,Stator,10,,,,,Motor,5,,
Assembler,Nobelisk,6,FALSE,S|9,TRUE,Black Powder,20,Steel Pipe,20,,,,,Nobelisk,10,,
Assembler,OC Supercomputer,20,TRUE,8|3,TRUE,Radio Control Unit,6,Cooling System,6,,,,,Supercomputer,3,,
Assembler,Plastic AI Limiter,15,TRUE,C|7,TRUE,Quickwire,120,Plastic,28,,,,,AI Limiter,8,,
Assembler,Plutonium Fuel Unit,120,TRUE,8|5,TRUE,Encased Plutonium Cell,10,Pressure Conversion Cube,0.5,,,,,Plutonium Fuel Rod,0.5,,
Assembler,Pressure Conversion Cube,60,FALSE,8|5,TRUE,Fused Modular Frame,1,Radio Control Unit,2,,,,,Pressure Conversion Cube,1,,
Assembler,Pulse Nobelisk,60,FALSE,Q|8,TRUE,Nobelisk,5,Crystal Oscillator,1,,,,,Pulse Nobelisk,5,,
Assembler,Quickwire Cable,24,TRUE,5|2,TRUE,Quickwire,7.5,Rubber,5,,,,,Cable,27.5,,
Assembler,Quickwire Stator,15,TRUE,4|3,TRUE,Steel Pipe,16,Quickwire,60,,,,,Stator,8,,
Assembler,Reinforced Iron Plate,12,FALSE,0|3,TRUE,Iron Plate,30,Screw,60,,,,,Reinforced Iron Plate,5,,
Assembler,Rifle Ammo,12,FALSE,S|13,TRUE,Copper Sheet,15,Smokeless Powder,10,,,,,Rifle Ammo,75,,
Assembler,Rotor,15,FALSE,2|1,TRUE,Iron Rod,20,Screw,100,,,,,Rotor,4,,
Assembler,Rubber Concrete,6,TRUE,5|2,TRUE,Limestone,100,Rubber,20,,,,,Concrete,90,,
Assembler,Shatter Rebar,12,FALSE,Q|4,TRUE,Iron Rebar,10,Quartz Crystal,15,,,,,Shatter Rebar,5,,
Assembler,Silicon Circuit Board,24,TRUE,5|2,TRUE,Copper Sheet,27.5,Silica,27.5,,,,,Circuit Board,12.5,,
Assembler,Smart Plating,30,FALSE,2|1,TRUE,Reinforced Iron Plate,2,Rotor,2,,,,,Smart Plating,2,,
Assembler,Sparkly Fireworks,24,FALSE,F|1,TRUE,FICSMAS Tree Branch,7.5,Actual Snow,5,,,,,Sparkly Fireworks,2.5,,
Assembler,Stator,12,FALSE,4|3,TRUE,Steel Pipe,15,Wire,40,,,,,Stator,5,,
Assembler,Steel Rotor,12,TRUE,3|3,TRUE,Steel Pipe,10,Wire,30,,,,,Rotor,5,,
Assembler,Steeled Frame,60,TRUE,3|3,TRUE,Reinforced Iron Plate,2,Steel Pipe,10,,,,,Modular Frame,3,,
Assembler,Stitched Iron Plate,32,TRUE,2|1,TRUE,Iron Plate,18.75,Wire,37.5,,,,,Reinforced Iron Plate,5.625,,
Assembler,Stun Rebar,6,FALSE,C|6,TRUE,Iron Rebar,10,Quickwire,50,,,,,Stun Rebar,10,,
Assembler,Sweet Fireworks,24,FALSE,F|1,TRUE,FICSMAS Tree Branch,15,Candy Cane,7.5,,,,,Sweet Fireworks,2.5,,
Assembler,Versatile Framework,24,FALSE,3|3,TRUE,Modular Frame,2.5,Steel Beam,30,,,,,Versatile Framework,5,,
Manufacturer,Adaptive Control Unit,60,FALSE,6|1,TRUE,Automated Wiring,5,Circuit Board,5,Heavy Modular Frame,1,Computer,2,Adaptive Control Unit,1,,
Manufacturer,Automated Speed Wiring,32,TRUE,C|9,TRUE,Stator,3.75,Wire,75,High-Speed Connector,1.875,,,Automated Wiring,7.5,,
Manufacturer,Caterium Computer,16,TRUE,6|1,TRUE,Circuit Board,15,Quickwire,52.5,Rubber,22.5,,,Computer,3.75,,
Manufacturer,Classic Battery,8,TRUE,7|5,TRUE,Sulfur,45,Alclad Aluminium Sheet,52.5,Plastic,60,Wire,90,Battery,30,,
Manufacturer,Computer,24,FALSE,6|1,TRUE,Circuit Board,10,Cable,20,Plastic,40,,,Computer,2.5,,
Manufacturer,Crystal Oscillator,120,FALSE,Q|5,TRUE,Quartz Crystal,18,Cable,14,Reinforced Iron Plate,2.5,,,Crystal Oscillator,1,,
Manufacturer,Explosive Rebar,12,FALSE,S|12,TRUE,Iron Rebar,10,Smokeless Powder,10,Steel Pipe,10,,,Explosive Rebar,5,,
Manufacturer,Flexible Framework,16,TRUE,5|2,TRUE,Modular Frame,3.75,Steel Beam,22.5,Rubber,30,,,Versatile Framework,7.5,,
Manufacturer,Gas Filter,8,FALSE,M|10,TRUE,Fabric,15,Coal,30,Iron Plate,15,,,Gas Filter,7.5,,
Manufacturer,Heavy Encased Frame,64,TRUE,6|1,TRUE,Modular Frame,7.5,Encased Industrial Beam,9.375,Steel Pipe,33.75,Concrete,20.625,Heavy Modular Frame,2.8125,,
Manufacturer,Heavy Flexible Frame,16,TRUE,6|1,TRUE,Modular Frame,18.75,Encased Industrial Beam,11.25,Rubber,75,Screw,390,Heavy Modular Frame,3.75,,
Manufacturer,Heavy Modular Frame,30,FALSE,6|1,TRUE,Modular Frame,10,Steel Pipe,40,Encased Industrial Beam,10,Screw,240,Heavy Modular Frame,2,,
Manufacturer,High-Speed Connector,16,FALSE,C|9,TRUE,Quickwire,210,Cable,37.5,Circuit Board,3.75,,,High-Speed Connector,3.75,,
Manufacturer,Infused Uranium Cell,12,TRUE,8|2,TRUE,Uranium,25,Silica,15,Sulfur,25,Quickwire,75,Encased Uranium Cell,20,,
Manufacturer,Insulated Crystal Oscillator,32,TRUE,5|1,TRUE,Quartz Crystal,18.75,Rubber,13.125,AI Limiter,1.875,,,Crystal Oscillator,1.875,,
Manufacturer,Iodine Infused Filter,16,FALSE,7|4,TRUE,Gas Filter,3.75,Quickwire,30,Aluminium Casing,3.75,,,Iodine Infused Filter,3.75,,
Manufacturer,Modular Engine,60,FALSE,6|1,TRUE,Motor,2,Rubber,15,Smart Plating,2,,,Modular Engine,1,,
Manufacturer,Nuke Nobelisk,120,FALSE,S|14,TRUE,Nobelisk,2.5,Encased Uranium Cell,10,Smokeless Powder,5,AI Limiter,3,Nuke Nobelisk,0.5,,
Manufacturer,Plastic Smart Plating,24,TRUE,5|2,TRUE,Reinforced Iron Plate,2.5,Rotor,2.5,Plastic,7.5,,,Smart Plating,5,,
Manufacturer,Plutonium Fuel Rod,240,FALSE,8|5,TRUE,Encased Plutonium Cell,7.5,Steel Beam,4.5,Electromagnetic Control Rod,1.5,Heat Sink,2.5,Plutonium Fuel Rod,0.25,,
Manufacturer,Radio Connection Unit,16,TRUE,8|3,TRUE,Heat Sink,15,High-Speed Connector,7.5,Quartz Crystal,45,,,Radio Control Unit,3.75,,
Manufacturer,Radio Control System,40,TRUE,7|1,TRUE,Crystal Oscillator,1.5,Circuit Board,15,Aluminium Casing,90,Rubber,45,Radio Control Unit,4.5,,
Manufacturer,Radio Control Unit,48,FALSE,7|1,TRUE,Aluminium Casing,40,Crystal Oscillator,1.25,Computer,2.5,,,Radio Control Unit,2.5,,
Manufacturer,Ballistic Warp Drive,60,FALSE,9|4,TRUE,Thermal Propulsion Rocket,1,Singularity Cell,5,Superposition Oscillator,2,Dark Matter Crystal,40,Ballistic Warp Drive,1,,
Manufacturer,Rigour Motor,48,TRUE,Q|5,TRUE,Rotor,3.75,Stator,3.75,Crystal Oscillator,1.25,,,Motor,7.5,,
Manufacturer,SAM Fluctuator,6,FALSE,T|3,TRUE,Reanimated SAM,60,Wire,50,Steel Pipe,30,,,SAM Fluctuator,10,,
Manufacturer,Singularity Cell,60,FALSE,9|4,TRUE,Nuclear Pasta,1,Dark Matter Crystal,20,Iron Plate,100,Concrete,200,Singularity Cell,10,,
Manufacturer,Silicon High-Speed Connector,40,TRUE,C|9,TRUE,Quickwire,90,Silica,37.5,Circuit Board,3,,,High-Speed Connector,3,,
Manufacturer,Super-State Computer,25,TRUE,8|2,TRUE,Computer,7.2,Electromagnetic Control Rod,2.4,Battery,24,Wire,60,Supercomputer,2.4,,
Manufacturer,Supercomputer,32,FALSE,7|5,TRUE,Computer,7.5,AI Limiter,3.75,High-Speed Connector,5.625,Plastic,52.5,Supercomputer,1.875,,
Manufacturer,Thermal Propulsion Rocket,120,FALSE,8|4,TRUE,Modular Engine,2.5,Turbo Motor,1,Cooling System,3,Fused Modular Frame,1,Thermal Propulsion Rocket,1,,
Manufacturer,Turbo Electric Motor,64,TRUE,8|4,TRUE,Motor,6.5625,Radio Control Unit,8.4375,Electromagnetic Control Rod,4.6875,Rotor,6.5625,Turbo Motor,2.8125,,
Manufacturer,Turbo Motor,32,FALSE,8|4,TRUE,Cooling System,7.5,Radio Control Unit,3.75,Motor,7.5,Rubber,45,Turbo Motor,1.875,,
Manufacturer,Turbo Pressure Motor,32,TRUE,8|5,TRUE,Motor,7.5,Pressure Conversion Cube,1.875,Nitrogen Gas (Packaged),45,Stator,15,Turbo Motor,3.75,,
Manufacturer,Turbo Rifle Ammo,12,FALSE,S|15,TRUE,Rifle Ammo,125,Aluminium Casing,15,Turbofuel (Packaged),15,,,Turbo Rifle Ammo,250,,
Manufacturer,Uranium Fuel Rod,150,FALSE,8|2,TRUE,Encased Uranium Cell,20,Encased Industrial Beam,1.2,Electromagnetic Control Rod,2,,,Uranium Fuel Rod,0.4,,
Manufacturer,Uranium Fuel Unit,300,TRUE,8|2,TRUE,Encased Uranium Cell,20,Electromagnetic Control Rod,2,Crystal Oscillator,0.6,Rotor,2,Uranium Fuel Rod,0.6,,
Packager,Packaged Alumina Solution,1,FALSE,7|1,TRUE,Alumina Solution,120,Empty Canister,120,,,,,Alumina Solution (Packaged),120,,
Packager,Packaged Fuel,3,FALSE,5|4,TRUE,Fuel,40,Empty Canister,40,,,,,Fuel (Packaged),40,,
Packager,Packaged Heavy Oil Residue,4,FALSE,5|4,TRUE,Heavy Oil Residue,30,Empty Canister,30,,,,,Heavy Oil Residue (Packaged),30,,
Packager,Packaged Ionised Fuel,3,FALSE,S|7,TRUE,Ionised Fuel,80,Empty Fluid Tank,40,,,,,Ionised Fuel (Packaged),40,,
Packager,Packaged Liquid Biofuel,3,FALSE,5|4,TRUE,Liquid Biofuel,40,Empty Canister,40,,,,,Liquid Biofuel (Packaged),40,,
Packager,Packaged Nitric Acid,2,FALSE,8|5,TRUE,Nitric Acid,30,Empty Fluid Tank,30,,,,,Nitric Acid (Packaged),30,,
Packager,Packaged Nitrogen Gas,1,FALSE,8|3,TRUE,Nitrogen Gas,240,Empty Fluid Tank,60,,,,,Nitrogen Gas (Packaged),60,,
Packager,Packaged Oil,4,FALSE,5|4,TRUE,Crude Oil,30,Empty Canister,30,,,,,Crude Oil (Packaged),30,,
Packager,Packaged Rocket Fuel,1,FALSE,S|6,TRUE,Rocket Fuel,120,Empty Fluid Tank,60,,,,,Rocket Fuel (Packaged),60,,
Packager,Packaged Sulfuric Acid,3,FALSE,7|5,TRUE,Sulfuric Acid,40,Empty Canister,40,,,,,Sulfuric Acid (Packaged),40,,
Packager,Packaged Turbofuel,6,FALSE,S|5,TRUE,Turbofuel,20,Empty Canister,20,,,,,Turbofuel (Packaged),20,,
Packager,Packaged Water,2,FALSE,5|4,TRUE,Water,60,Empty Canister,60,,,,,Water (Packaged),60,,
Packager,Unpackage Alumina Solution,1,FALSE,7|1,TRUE,Alumina Solution (Packaged),120,,,,,,,Alumina Solution,120,Empty Canister,120
Packager,Unpackage Fuel,2,FALSE,5|4,TRUE,Fuel (Packaged),60,,,,,,,Fuel,60,Empty Canister,60
Packager,Unpackage Heavy Oil Residue,6,FALSE,5|4,TRUE,Heavy Oil Residue (Packaged),20,,,,,,,Heavy Oil Residue,20,Empty Canister,20
Packager,Unpackage Ionised Fuel,3,FALSE,S|7,TRUE,Ionised Fuel (Packaged),40,,,,,,,Ionised Fuel,80,Empty Fluid Tank,40
Packager,Unpackage Liquid Biofuel,2,FALSE,5|4,TRUE,Liquid Biofuel (Packaged),60,,,,,,,Liquid Biofuel,60,Empty Canister,60
Packager,Unpackage Nitric Acid,3,FALSE,8|5,TRUE,Nitric Acid (Packaged),20,,,,,,,Nitric Acid,20,Empty Fluid Tank,20
Packager,Unpackage Nitrogen Gas,1,FALSE,8|3,TRUE,Nitrogen Gas (Packaged),60,,,,,,,Nitrogen Gas,240,Empty Fluid Tank,60
Packager,Unpackage Oil,2,FALSE,5|4,TRUE,Crude Oil (Packaged),60,,,,,,,Crude Oil,60,Empty Canister,60
Packager,Unpackage Rocket Fuel,1,FALSE,S|6,TRUE,Rocket Fuel (Packaged),60,,,,,,,Rocket Fuel,120,Empty Fluid Tank,60
Packager,Unpackage Sulfuric Acid,1,FALSE,7|5,TRUE,Sulfuric Acid (Packaged),60,,,,,,,Sulfuric Acid,60,Empty Canister,60
Packager,Unpackage Turbofuel,6,FALSE,S|5,TRUE,Turbofuel (Packaged),20,,,,,,,Turbofuel,20,Empty Canister,20
Packager,Unpackage Water,1,FALSE,5|4,TRUE,Water (Packaged),120,,,,,,,Water,120,Empty Canister,120
Refinery,Alumina Solution,6,FALSE,7|1,TRUE,Bauxite,120,Water,180,,,,,Alumina Solution,120,Silica,50
Refinery,Aluminium Scrap,1,FALSE,7|1,TRUE,Alumina Solution,240,Coal,120,,,,,Aluminium Scrap,360,Water,120
Refinery,Coated Cable,8,TRUE,5|2,TRUE,Wire,37.5,Heavy Oil Residue,15,,,,,Cable,67.5,,
Refinery,Diluted Packaged Fuel,2,TRUE,5|4,TRUE,Heavy Oil Residue,30,Water (Packaged),60,,,,,Fuel (Packaged),60,,
Refinery,Electrode - Aluminium Scrap,4,TRUE,7|1,TRUE,Alumina Solution,180,Petroleum Coke,60,,,,,Aluminium Scrap,300,Water,105
Refinery,Fuel,6,FALSE,5|2,TRUE,Crude Oil,60,,,,,,,Fuel,40,Polymer Resin,30
Refinery,Heavy Oil Residue,6,TRUE,5|2,TRUE,Crude Oil,30,,,,,,,Heavy Oil Residue,40,Polymer Resin,20
Refinery,Ionised Fuel,24,FALSE,S|7,TRUE,Rocket Fuel,40,Power Shard,1,,,,,Ionised Fuel,40,Compacted Coal,5
Refinery,Leached Caterium Ingot,10,TRUE,7|5,TRUE,Caterium Ore,54,Sulfuric Acid,30,,,,,Caterium Ingot,36,,
Refinery,Leached Copper Ingot,12,TRUE,7|5,TRUE,Copper Ore,45,Sulfuric Acid,25,,,,,Copper Ingot,110,,
Refinery,Leached Iron Ingot,6,TRUE,7|5,TRUE,Iron Ore,50,Sulfuric Acid,10,,,,,Iron Ingot,100,,
Refinery,Liquid Biofuel,4,FALSE,5|4,TRUE,Solid Biofuel,90,Water,45,,,,,Liquid Biofuel,60,,
Refinery,Petroleum Coke,6,FALSE,5|2,TRUE,Heavy Oil Residue,40,,,,,,,Petroleum Coke,120,,
Refinery,Plastic,6,FALSE,5|2,TRUE,Crude Oil,30,,,,,,,Plastic,20,Heavy Oil Residue,10
Refinery,Polyester Fabric,2,FALSE,M|7,TRUE,Polymer Resin,30,Water,30,,,,,Fabric,30,,
Refinery,Polymer Resin,6,TRUE,5|2,TRUE,Crude Oil,60,,,,,,,Polymer Resin,130,Heavy Oil Residue,20
Refinery,Pure Caterium Ingot,5,TRUE,5|2,TRUE,Caterium Ore,24,Water,24,,,,,Caterium Ingot,12,,
Refinery,Pure Copper Ingot,24,TRUE,5|2,TRUE,Copper Ore,15,Water,10,,,,,Copper Ingot,37.5,,
Refinery,Pure Iron Ingot,12,TRUE,5|2,TRUE,Iron Ore,35,Water,20,,,,,Iron Ingot,65,,
Refinery,Pure Quartz Crystal,8,TRUE,Q|2,TRUE,Raw Quartz,67.5,Water,37.5,,,,,Quartz Crystal,52.5,,
Refinery,Quartz Purification,12,TRUE,8|5,TRUE,Raw Quartz,120,Nitric Acid,10,,,,,Quartz Crystal,75,Dissolved Silica,60
Refinery,Recycled Plastic,12,TRUE,5|2,TRUE,Rubber,30,Fuel,30,,,,,Plastic,60,,
Refinery,Recycled Rubber,12,TRUE,5|2,TRUE,Plastic,30,Fuel,30,,,,,Rubber,60,,
Refinery,Residual Fuel,6,FALSE,5|2,TRUE,Heavy Oil Residue,60,,,,,,,Fuel,40,,
Refinery,Residual Plastic,6,FALSE,5|2,TRUE,Polymer Resin,60,Water,20,,,,,Plastic,20,,
Refinery,Residual Rubber,6,FALSE,5|2,TRUE,Polymer Resin,40,Water,40,,,,,Rubber,20,,
